מוסד,רשות,סוג פיקוח,מחוז,מגזר,מפקח,מנהל,כיתה,מקבילה,סוג חינוך כיתה,פוטנציאל תלמידים,קורסים שנפתחו,תלמידים רשומים לקורס,אחוז תלמידים רשומים לקורס,תלמידים שנכנסו לקורס,אחוז תלמידים שנכנסו לקורס,תלמידים שביצעו משימה אחת לפחות,אחוז תלמידים שביצעו משימה אחת לפחות
148056- תיכון בית צפאפא,ירושלים,ממלכתי,העיר ירושלים,ערבי,נגוהה פרחאת,האשם בדר,ז,5,רגיל,25,1,25,100%,0,0%,0,0%
148056- תיכון בית צפאפא,ירושלים,ממלכתי,העיר ירושלים,ערבי,נגוהה פרחאת,האשם בדר,ז,8,רגיל,22,1,22,100%,0,0%,0,0%
148056- תיכון בית צפאפא,ירושלים,ממלכתי,העיר ירושלים,ערבי,נגוהה פרחאת,האשם בדר,ז,6,רגיל,25,1,1,4%,0,0%,0,0%
148080- מקיף אבו גוש,אבו גוש,ממלכתי,ירושלים,ערבי,ציפי יעקב,ווגיהה איברהים,ז,3,רגיל,29,1,29,100%,0,0%,0,0%
148080- מקיף אבו גוש,אבו גוש,ממלכתי,ירושלים,ערבי,ציפי יעקב,ווגיהה איברהים,ז,2,רגיל,23,1,23,100%,0,0%,0,0%
148080- מקיף אבו גוש,אבו גוש,ממלכתי,ירושלים,ערבי,ציפי יעקב,ווגיהה איברהים,ז,1,רגיל,20,1,20,100%,0,0%,0,0%
148080- מקיף אבו גוש,אבו גוש,ממלכתי,ירושלים,ערבי,ציפי יעקב,ווגיהה איברהים,ז,5,מיוחד,6,1,6,100%,0,0%,0,0%
148155- תיכון שועפט,ירושלים,ממלכתי,העיר ירושלים,ערבי,ענאן קאסם,נאדר נירוך,ז,2,רגיל,34,1,34,100%,0,0%,0,0%
148155- תיכון שועפט,ירושלים,ממלכתי,העיר ירושלים,ערבי,ענאן קאסם,נאדר נירוך,ז,4,רגיל,34,1,34,100%,0,0%,0,0%
148155- תיכון שועפט,ירושלים,ממלכתי,העיר ירושלים,ערבי,ענאן קאסם,נאדר נירוך,ז,3,רגיל,33,1,33,100%,0,0%,0,0%
148155- תיכון שועפט,ירושלים,ממלכתי,העיר ירושלים,ערבי,ענאן קאסם,נאדר נירוך,ז,1,רגיל,32,1,32,100%,0,0%,0,0%
148155- תיכון שועפט,ירושלים,ממלכתי,העיר ירושלים,ערבי,ענאן קאסם,נאדר נירוך,ז,5,רגיל,27,1,27,100%,0,0%,0,0%
148155- תיכון שועפט,ירושלים,ממלכתי,העיר ירושלים,ערבי,ענאן קאסם,נאדר נירוך,ז,6,רגיל,32,1,31,97%,0,0%,0,0%
148197- מקיף בית חנינה,ירושלים,ממלכתי,העיר ירושלים,ערבי,ענאן קאסם,מגדי עוויסאת,ז,3,רגיל,30,1,30,100%,0,0%,0,0%
148197- מקיף בית חנינה,ירושלים,ממלכתי,העיר ירושלים,ערבי,ענאן קאסם,מגדי עוויסאת,ז,4,רגיל,32,1,31,97%,0,0%,0,0%
148197- מקיף בית חנינה,ירושלים,ממלכתי,העיר ירושלים,ערבי,ענאן קאסם,מגדי עוויסאת,ז,1,רגיל,30,1,1,3%,0,0%,0,0%
148247- מקיף שש שנתי אלטור לבנים,ירושלים,ממלכתי,העיר ירושלים,ערבי,ענאן קאסם,מוחמד דעיס,ז,2,רגיל,26,1,26,100%,0,0%,0,0%
148247- מקיף שש שנתי אלטור לבנים,ירושלים,ממלכתי,העיר ירושלים,ערבי,ענאן קאסם,מוחמד דעיס,ז,1,רגיל,21,1,21,100%,0,0%,0,0%
148247- מקיף שש שנתי אלטור לבנים,ירושלים,ממלכתי,העיר ירושלים,ערבי,ענאן קאסם,מוחמד דעיס,ז,5,רגיל,30,1,29,97%,0,0%,0,0%
148247- מקיף שש שנתי אלטור לבנים,ירושלים,ממלכתי,העיר ירושלים,ערבי,ענאן קאסם,מוחמד דעיס,ז,3,רגיל,28,1,27,96%,0,0%,0,0%
148247- מקיף שש שנתי אלטור לבנים,ירושלים,ממלכתי,העיר ירושלים,ערבי,ענאן קאסם,מוחמד דעיס,ז,4,רגיל,28,1,1,4%,0,0%,0,0%
148254- שועפט בנות ב',ירושלים,ממלכתי,העיר ירושלים,ערבי,ח'לדון האדיה,מיסון חלאק,ז,2,רגיל,34,1,30,88%,0,0%,0,0%
148254- שועפט בנות ב',ירושלים,ממלכתי,העיר ירושלים,ערבי,ח'לדון האדיה,מיסון חלאק,ז,3,רגיל,32,1,1,3%,0,0%,0,0%
148262- אלעלא,ירושלים,ממלכתי,העיר ירושלים,ערבי,ענאן קאסם,סלאם עיד,ז,2,רגיל,27,1,23,85%,0,0%,0,0%
148262- אלעלא,ירושלים,ממלכתי,העיר ירושלים,ערבי,ענאן קאסם,סלאם עיד,ז,1,רגיל,25,1,17,68%,0,0%,0,0%
148288- כפר עקב,ירושלים,ממלכתי,העיר ירושלים,ערבי,ח'לדון האדיה,אוסאמה טוטח,ז,1,רגיל,39,1,30,77%,0,0%,0,0%
148288- כפר עקב,ירושלים,ממלכתי,העיר ירושלים,ערבי,ח'לדון האדיה,אוסאמה טוטח,ז,2,רגיל,41,1,27,66%,0,0%,0,0%
148288- כפר עקב,ירושלים,ממלכתי,העיר ירושלים,ערבי,ח'לדון האדיה,אוסאמה טוטח,ז,3,רגיל,39,1,24,62%,0,0%,0,0%
160242- מקיף קשת,ירושלים,ממלכתי,העיר ירושלים,יהודי,דוד נמרוד-סימרוט,אורית צילה סומר,ז,1,רגיל,32,1,32,100%,0,0%,0,0%
160242- מקיף קשת,ירושלים,ממלכתי,העיר ירושלים,יהודי,דוד נמרוד-סימרוט,אורית צילה סומר,ז,2,רגיל,31,1,31,100%,0,0%,0,0%
160259- ליבי,ירושלים,ממלכתי דתי,העיר ירושלים,יהודי,שרה טוויל,ענבל ישראלי,ז,2,רגיל,25,1,24,96%,0,0%,0,0%
160259- ליבי,ירושלים,ממלכתי דתי,העיר ירושלים,יהודי,שרה טוויל,ענבל ישראלי,ז,1,רגיל,20,1,18,90%,0,0%,0,0%
160416- רעות קהילה דתית,ירושלים,ממלכתי,העיר ירושלים,יהודי,דוד נמרוד-סימרוט,עמיעד יעקב מלצר,ז,4,רגיל,27,1,27,100%,0,0%,0,0%
160416- רעות קהילה דתית,ירושלים,ממלכתי,העיר ירושלים,יהודי,דוד נמרוד-סימרוט,עמיעד יעקב מלצר,ז,1,רגיל,23,1,23,100%,0,0%,0,0%
160416- רעות קהילה דתית,ירושלים,ממלכתי,העיר ירושלים,יהודי,דוד נמרוד-סימרוט,עמיעד יעקב מלצר,ז,3,רגיל,22,1,22,100%,0,0%,0,0%
160416- רעות קהילה דתית,ירושלים,ממלכתי,העיר ירושלים,יהודי,דוד נמרוד-סימרוט,עמיעד יעקב מלצר,ז,5,רגיל,27,1,26,96%,0,0%,0,0%
160416- רעות קהילה דתית,ירושלים,ממלכתי,העיר ירושלים,יהודי,דוד נמרוד-סימרוט,עמיעד יעקב מלצר,ז,2,מיוחד,9,1,3,33%,0,0%,0,0%
160432- ברנקו וייס מקיף בית שמש,בית שמש,ממלכתי,ירושלים,יהודי,ציפי יעקב,שמעון ויס,ז,7,רגיל,32,1,32,100%,0,0%,0,0%
160432- ברנקו וייס מקיף בית שמש,בית שמש,ממלכתי,ירושלים,יהודי,ציפי יעקב,שמעון ויס,ז,4,רגיל,30,1,30,100%,0,0%,0,0%
160432- ברנקו וייס מקיף בית שמש,בית שמש,ממלכתי,ירושלים,יהודי,ציפי יעקב,שמעון ויס,ז,1,רגיל,29,1,29,100%,0,0%,0,0%
160432- ברנקו וייס מקיף בית שמש,בית שמש,ממלכתי,ירושלים,יהודי,ציפי יעקב,שמעון ויס,ז,5,רגיל,30,1,29,97%,0,0%,0,0%
160432- ברנקו וייס מקיף בית שמש,בית שמש,ממלכתי,ירושלים,יהודי,ציפי יעקב,שמעון ויס,ז,6,רגיל,28,1,27,96%,0,0%,0,0%
160473- אלוואדי למצוינות,ירושלים,ממלכתי,העיר ירושלים,ערבי,ענאן קאסם,עבדלרחמן אחסין,ז,2,רגיל,27,1,27,100%,0,0%,0,0%
160473- אלוואדי למצוינות,ירושלים,ממלכתי,העיר ירושלים,ערבי,ענאן קאסם,עבדלרחמן אחסין,ז,3,רגיל,27,1,27,100%,0,0%,0,0%
160473- אלוואדי למצוינות,ירושלים,ממלכתי,העיר ירושלים,ערבי,ענאן קאסם,עבדלרחמן אחסין,ז,1,רגיל,29,1,27,93%,0,0%,0,0%
"160549- אמי""ת איתן",מעלה אדומים,ממלכתי דתי,ירושלים,יהודי,יעקב עמר,שלמה אליהו דהן,ז,4,רגיל,25,1,25,100%,0,0%,0,0%
"160549- אמי""ת איתן",מעלה אדומים,ממלכתי דתי,ירושלים,יהודי,יעקב עמר,שלמה אליהו דהן,ז,1,רגיל,24,1,24,100%,0,0%,0,0%
"160549- אמי""ת איתן",מעלה אדומים,ממלכתי דתי,ירושלים,יהודי,יעקב עמר,שלמה אליהו דהן,ז,3,רגיל,24,1,24,100%,0,0%,0,0%
"160549- אמי""ת איתן",מעלה אדומים,ממלכתי דתי,ירושלים,יהודי,יעקב עמר,שלמה אליהו דהן,ז,2,מיוחד,12,1,12,100%,0,0%,0,0%
160598- ארץ הצבי,ירושלים,ממלכתי דתי,העיר ירושלים,יהודי,שרה טוויל,יוסף איזמן,ז,1,רגיל,24,1,22,92%,0,0%,0,0%
"165852- ישיבת בנ""ע לפיד מודיעין",מודיעין מכבים רעות,ממלכתי דתי,ירושלים,יהודי,תמר אודס,שמואל חיים רוזנבלום,ז,3,רגיל,35,1,35,100%,0,0%,0,0%
"165852- ישיבת בנ""ע לפיד מודיעין",מודיעין מכבים רעות,ממלכתי דתי,ירושלים,יהודי,תמר אודס,שמואל חיים רוזנבלום,ז,1,רגיל,34,1,34,100%,0,0%,0,0%
"165852- ישיבת בנ""ע לפיד מודיעין",מודיעין מכבים רעות,ממלכתי דתי,ירושלים,יהודי,תמר אודס,שמואל חיים רוזנבלום,ז,5,רגיל,31,1,31,100%,0,0%,0,0%
"165852- ישיבת בנ""ע לפיד מודיעין",מודיעין מכבים רעות,ממלכתי דתי,ירושלים,יהודי,תמר אודס,שמואל חיים רוזנבלום,ז,4,רגיל,29,1,29,100%,0,0%,0,0%
"165852- ישיבת בנ""ע לפיד מודיעין",מודיעין מכבים רעות,ממלכתי דתי,ירושלים,יהודי,תמר אודס,שמואל חיים רוזנבלום,ז,7,רגיל,28,1,28,100%,0,0%,0,0%
"165852- ישיבת בנ""ע לפיד מודיעין",מודיעין מכבים רעות,ממלכתי דתי,ירושלים,יהודי,תמר אודס,שמואל חיים רוזנבלום,ז,2,רגיל,31,1,30,97%,0,0%,0,0%
168021- צור באהר בנות,ירושלים,ממלכתי,העיר ירושלים,ערבי,מחמד אזברגה,הנאדי יעיש,ז,2,רגיל,20,1,20,100%,0,0%,0,0%
168021- צור באהר בנות,ירושלים,ממלכתי,העיר ירושלים,ערבי,מחמד אזברגה,הנאדי יעיש,ז,1,רגיל,20,1,19,95%,0,0%,0,0%
168419- אולפנת צביה יצירתית,ירושלים,ממלכתי דתי,העיר ירושלים,יהודי,אריה משה מארק,צפורה כהן,ז,2,רגיל,34,1,33,97%,0,0%,0,0%
168419- אולפנת צביה יצירתית,ירושלים,ממלכתי דתי,העיר ירושלים,יהודי,אריה משה מארק,צפורה כהן,ז,3,מיוחד,10,1,9,90%,0,0%,0,0%
168419- אולפנת צביה יצירתית,ירושלים,ממלכתי דתי,העיר ירושלים,יהודי,אריה משה מארק,צפורה כהן,ז,1,רגיל,27,1,23,85%,0,0%,0,0%
170043- תיכון שחרית,ירושלים,ממלכתי דתי,העיר ירושלים,יהודי,אריה משה מארק,רני חזון וייס,ז,1,רגיל,23,1,23,100%,0,0%,0,0%
170043- תיכון שחרית,ירושלים,ממלכתי דתי,העיר ירושלים,יהודי,אריה משה מארק,רני חזון וייס,ז,3,רגיל,19,1,19,100%,0,0%,0,0%
170043- תיכון שחרית,ירושלים,ממלכתי דתי,העיר ירושלים,יהודי,אריה משה מארק,רני חזון וייס,ז,2,מיוחד,8,1,8,100%,0,0%,0,0%
"170092- קשת ראם ע""ש אליס סליגסברג",ירושלים,ממלכתי,העיר ירושלים,יהודי,דוד נמרוד-סימרוט,גלית חזיזה קמיניץ,ז,1,רגיל,23,1,22,96%,0,0%,0,0%
"170092- קשת ראם ע""ש אליס סליגסברג",ירושלים,ממלכתי,העיר ירושלים,יהודי,דוד נמרוד-סימרוט,גלית חזיזה קמיניץ,ז,2,רגיל,23,1,21,91%,0,0%,0,0%
"170092- קשת ראם ע""ש אליס סליגסברג",ירושלים,ממלכתי,העיר ירושלים,יהודי,דוד נמרוד-סימרוט,גלית חזיזה קמיניץ,ז,4,רגיל,23,1,10,43%,0,0%,0,0%
"170092- קשת ראם ע""ש אליס סליגסברג",ירושלים,ממלכתי,העיר ירושלים,יהודי,דוד נמרוד-סימרוט,גלית חזיזה קמיניץ,ז,3,מיוחד,13,1,1,8%,0,0%,0,0%
170399- חטיב אורט מינקןף,ירושלים,ממלכתי,העיר ירושלים,יהודי,דוד נמרוד-סימרוט,תמר כספי,ז,1,רגיל,33,1,33,100%,13,39%,13,39%
170399- חטיב אורט מינקןף,ירושלים,ממלכתי,העיר ירושלים,יהודי,דוד נמרוד-סימרוט,תמר כספי,ז,2,רגיל,31,1,24,77%,11,35%,11,35%
170399- חטיב אורט מינקןף,ירושלים,ממלכתי,העיר ירושלים,יהודי,דוד נמרוד-סימרוט,תמר כספי,ז,4,רגיל,35,1,24,69%,0,0%,0,0%
170399- חטיב אורט מינקןף,ירושלים,ממלכתי,העיר ירושלים,יהודי,דוד נמרוד-סימרוט,תמר כספי,ז,3,רגיל,36,1,23,64%,0,0%,0,0%
170399- חטיב אורט מינקןף,ירושלים,ממלכתי,העיר ירושלים,יהודי,דוד נמרוד-סימרוט,תמר כספי,ז,6,רגיל,35,1,16,46%,0,0%,0,0%
170514- אורט פלך בנים ספניאן,ירושלים,ממלכתי דתי,העיר ירושלים,יהודי,שרה טוויל,דורון לופז,ז,2,רגיל,27,1,27,100%,0,0%,0,0%
170514- אורט פלך בנים ספניאן,ירושלים,ממלכתי דתי,העיר ירושלים,יהודי,שרה טוויל,דורון לופז,ז,3,רגיל,26,1,26,100%,0,0%,0,0%
170514- אורט פלך בנים ספניאן,ירושלים,ממלכתי דתי,העיר ירושלים,יהודי,שרה טוויל,דורון לופז,ז,1,רגיל,23,1,22,96%,0,0%,0,0%
170803- עמל תעופה וחלל,מעלה אדומים,ממלכתי,ירושלים,יהודי,ציפי יעקב,יהודית אילוק,ז,6,רגיל,37,1,37,100%,0,0%,0,0%
170803- עמל תעופה וחלל,מעלה אדומים,ממלכתי,ירושלים,יהודי,ציפי יעקב,יהודית אילוק,ז,5,רגיל,36,1,36,100%,0,0%,0,0%
170803- עמל תעופה וחלל,מעלה אדומים,ממלכתי,ירושלים,יהודי,ציפי יעקב,יהודית אילוק,ז,1,רגיל,33,1,33,100%,0,0%,0,0%
170803- עמל תעופה וחלל,מעלה אדומים,ממלכתי,ירושלים,יהודי,ציפי יעקב,יהודית אילוק,ז,2,רגיל,30,1,30,100%,0,0%,0,0%
170803- עמל תעופה וחלל,מעלה אדומים,ממלכתי,ירושלים,יהודי,ציפי יעקב,יהודית אילוק,ז,3,רגיל,27,1,27,100%,0,0%,0,0%
170803- עמל תעופה וחלל,מעלה אדומים,ממלכתי,ירושלים,יהודי,ציפי יעקב,יהודית אילוק,ז,4,מיוחד,11,1,11,100%,0,0%,0,0%
170803- עמל תעופה וחלל,מעלה אדומים,ממלכתי,ירושלים,יהודי,ציפי יעקב,יהודית אילוק,ז,7,מיוחד,11,1,11,100%,0,0%,0,0%
178178- סאחורה מכין בנות,ירושלים,ממלכתי,העיר ירושלים,ערבי,רנה ח'לף,אמאל אשקיראת,ז,3,רגיל,32,1,32,100%,0,0%,0,0%
178178- סאחורה מכין בנות,ירושלים,ממלכתי,העיר ירושלים,ערבי,רנה ח'לף,אמאל אשקיראת,ז,4,רגיל,30,1,30,100%,0,0%,0,0%
178178- סאחורה מכין בנות,ירושלים,ממלכתי,העיר ירושלים,ערבי,רנה ח'לף,אמאל אשקיראת,ז,6,רגיל,30,1,30,100%,0,0%,0,0%
178178- סאחורה מכין בנות,ירושלים,ממלכתי,העיר ירושלים,ערבי,רנה ח'לף,אמאל אשקיראת,ז,1,רגיל,26,1,26,100%,0,0%,0,0%
178178- סאחורה מכין בנות,ירושלים,ממלכתי,העיר ירושלים,ערבי,רנה ח'לף,אמאל אשקיראת,ז,2,רגיל,28,1,26,93%,0,0%,0,0%
178178- סאחורה מכין בנות,ירושלים,ממלכתי,העיר ירושלים,ערבי,רנה ח'לף,אמאל אשקיראת,ז,5,רגיל,24,1,18,75%,0,0%,0,0%
179754- כפר עקב חדש,ירושלים,ממלכתי,העיר ירושלים,ערבי,ח'לדון האדיה,אמאני פלאח,ז,1,רגיל,31,1,31,100%,0,0%,0,0%
179754- כפר עקב חדש,ירושלים,ממלכתי,העיר ירושלים,ערבי,ח'לדון האדיה,אמאני פלאח,ז,3,רגיל,28,1,28,100%,0,0%,0,0%
179754- כפר עקב חדש,ירושלים,ממלכתי,העיר ירושלים,ערבי,ח'לדון האדיה,אמאני פלאח,ז,2,רגיל,26,1,26,100%,0,0%,0,0%
186395- ראשית,גוש עציון,ממלכתי דתי,ירושלים,יהודי,יעקב מאיר קושלבסקי,שרה אבישי,ז,1,רגיל,28,1,22,79%,0,0%,0,0%
186395- ראשית,גוש עציון,ממלכתי דתי,ירושלים,יהודי,יעקב מאיר קושלבסקי,שרה אבישי,ז,2,רגיל,23,1,1,4%,0,0%,0,0%
186908- אולפנא בני עקיבא נריה,מטה בנימין,ממלכתי דתי,ירושלים,יהודי,תמר אודס,יניב כהן,ז,4,רגיל,27,1,27,100%,0,0%,0,0%
186908- אולפנא בני עקיבא נריה,מטה בנימין,ממלכתי דתי,ירושלים,יהודי,תמר אודס,יניב כהן,ז,3,רגיל,24,1,24,100%,0,0%,0,0%
186908- אולפנא בני עקיבא נריה,מטה בנימין,ממלכתי דתי,ירושלים,יהודי,תמר אודס,יניב כהן,ז,5,רגיל,23,1,23,100%,0,0%,0,0%
186908- אולפנא בני עקיבא נריה,מטה בנימין,ממלכתי דתי,ירושלים,יהודי,תמר אודס,יניב כהן,ז,1,רגיל,25,1,24,96%,0,0%,0,0%
186908- אולפנא בני עקיבא נריה,מטה בנימין,ממלכתי דתי,ירושלים,יהודי,תמר אודס,יניב כהן,ז,2,מיוחד,8,1,7,88%,0,0%,0,0%
186908- אולפנא בני עקיבא נריה,מטה בנימין,ממלכתי דתי,ירושלים,יהודי,תמר אודס,יניב כהן,ז,6,מיוחד,4,1,1,25%,0,0%,0,0%
"188086- דמוקרטי ע""ש נדב",מודיעין מכבים רעות,ממלכתי,ירושלים,יהודי,טל כהן,מירב ניר הוד,ז,1,רגיל,34,1,22,65%,0,0%,0,0%
"192997- חט""ב עיסוויה בנים",ירושלים,ממלכתי,העיר ירושלים,ערבי,ענאן קאסם,חדר עביד,ז,3,רגיל,33,1,33,100%,0,0%,0,0%
"192997- חט""ב עיסוויה בנים",ירושלים,ממלכתי,העיר ירושלים,ערבי,ענאן קאסם,חדר עביד,ז,5,רגיל,33,1,33,100%,0,0%,0,0%
"192997- חט""ב עיסוויה בנים",ירושלים,ממלכתי,העיר ירושלים,ערבי,ענאן קאסם,חדר עביד,ז,2,רגיל,32,1,32,100%,0,0%,0,0%
"192997- חט""ב עיסוויה בנים",ירושלים,ממלכתי,העיר ירושלים,ערבי,ענאן קאסם,חדר עביד,ז,1,רגיל,31,1,31,100%,0,0%,0,0%
"192997- חט""ב עיסוויה בנים",ירושלים,ממלכתי,העיר ירושלים,ערבי,ענאן קאסם,חדר עביד,ז,4,רגיל,24,1,24,100%,0,0%,0,0%
193003- מקיף עיסוואיה לבנות,ירושלים,ממלכתי,העיר ירושלים,ערבי,ענאן קאסם,פאטמה עבידאת,ז,2,רגיל,29,1,29,100%,0,0%,0,0%
193003- מקיף עיסוואיה לבנות,ירושלים,ממלכתי,העיר ירושלים,ערבי,ענאן קאסם,פאטמה עבידאת,ז,1,רגיל,28,1,28,100%,0,0%,0,0%
193003- מקיף עיסוואיה לבנות,ירושלים,ממלכתי,העיר ירושלים,ערבי,ענאן קאסם,פאטמה עבידאת,ז,3,רגיל,23,1,23,100%,0,0%,0,0%
193003- מקיף עיסוואיה לבנות,ירושלים,ממלכתי,העיר ירושלים,ערבי,ענאן קאסם,פאטמה עבידאת,ז,5,רגיל,26,1,25,96%,0,0%,0,0%
193003- מקיף עיסוואיה לבנות,ירושלים,ממלכתי,העיר ירושלים,ערבי,ענאן קאסם,פאטמה עבידאת,ז,4,רגיל,27,1,2,7%,0,0%,0,0%
193185- אולפנת שעלי תורה,בית שמש,ממלכתי דתי,ירושלים,יהודי,תמר אודס,אלעד בן אליהו,ז,1,רגיל,29,1,31,107%,16,55%,16,55%
193185- אולפנת שעלי תורה,בית שמש,ממלכתי דתי,ירושלים,יהודי,תמר אודס,אלעד בן אליהו,ז,3,רגיל,34,1,27,79%,14,41%,14,41%
193185- אולפנת שעלי תורה,בית שמש,ממלכתי דתי,ירושלים,יהודי,תמר אודס,אלעד בן אליהו,ז,2,מיוחד,11,1,11,100%,0,0%,0,0%
193185- אולפנת שעלי תורה,בית שמש,ממלכתי דתי,ירושלים,יהודי,תמר אודס,אלעד בן אליהו,ז,4,מיוחד,10,1,10,100%,0,0%,0,0%
"198085- חט""ב ראס אל-עמוד",ירושלים,ממלכתי,העיר ירושלים,ערבי,רנה ח'לף,סאלח סאלח,ז,5,רגיל,20,1,20,100%,0,0%,0,0%
"198085- חט""ב ראס אל-עמוד",ירושלים,ממלכתי,העיר ירושלים,ערבי,רנה ח'לף,סאלח סאלח,ז,1,רגיל,26,1,3,12%,0,0%,0,0%
198192- תיכון צור באהר,ירושלים,ממלכתי,העיר ירושלים,ערבי,רנה ח'לף,היתאם סלאמה,ז,1,רגיל,26,1,26,100%,0,0%,0,0%
